State,"Total Medicaid Enrollees","Total VIII Group Enrollees","Total VIII Group Newly Eligible Enrollees","Total VIII Group Not Newly Eligible Enrollees","Updated Year","Updated Month","Enrollment Year","Enrollment Month",Notes
"N. Mariana Islands ","15,496 ",N/A,N/A,N/A,2024,8,2023,10,
"Nebraska ","378,820 ","81,211 ","79,334 ","1,877 ",2024,8,2023,10,
"Nevada ","832,983 ","374,579 ","374,579 ","0 ",2024,8,2023,10,
"New Hampshire ","182,772 ","60,444 ","60,009 ","435 ",2024,8,2023,10,"New Hampshire expanded its Medicaid program by adopting the VIII Group on August 15, 2014."
"New Jersey ","2,063,916 ","728,228 ","728,228 ","0 ",2024,8,2023,10,
"New Mexico ","912,357 ","285,526 ","285,526 ","0 ",2024,8,2023,10,
"New York ","7,702,202 ","2,484,812 ","411,049 ","2,073,763 ",2024,8,2023,10,
"North Carolina ","498,712 ","0 ","0 ","0 ",2024,8,2023,10,
"North Dakota ","120,476 ","31,180 ","29,683 ","1,497 ",2024,8,2023,10,
"Ohio ","3,369,699 ","823,347 ","823,134 ","213 ",2024,8,2023,10,
"Oklahoma ","1,060,227 ","289,589 ","289,589 ","0 ",2024,8,2023,10,"Oklahoma expanded its Medicaid program by adopting the VIII Group on July 1, 2021."
"Oregon ","1,339,154 ","711,787 ","600,424 ","111,363 ",2024,8,2023,10,
"Pennsylvania ","3,398,908 ","1,053,921 ","994,139 ","59,782 ",2024,8,2023,10,"Pennsylvania expanded its Medicaid program by adopting the VIII Group on January 1, 2015."
"Puerto Rico ","1,548,689 ","716,192 ",N/A,"716,192 ",2024,8,2023,10,
"Rhode Island ","350,858 ","93,050 ","93,050 ","0 ",2024,8,2023,10,
"South Carolina ","1,509,669 ",N/A,N/A,N/A,2024,8,2023,10,
"South Dakota ","110,371 ","12,623 ","12,623 ","0 ",2024,8,2023,10," South Dakota expanded its Medicaid program by adopting the VIII Group on July 1, 2023."
"Tennessee ","1,827,750 ",N/A,N/A,N/A,2024,8,2023,10,
"Texas ","5,117,255 ",N/A,N/A,N/A,2024,8,2023,10,
"Utah ","409,586 ","107,934 ","106,878 ","1,056 ",2024,8,2023,10,"Utah expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Vermont ","184,646 ","76,181 ","0 ","76,181 ",2024,8,2023,10,
"Virgin Islands ","29,680 ","13,726 ",N/A,"13,726 ",2024,8,2023,10,"The Virgin Islands expanded its Medicaid program by adopting the VIII Group on June 1, 2015."
"Virginia ","1,968,702 ","747,844 ","747,844 ","0 ",2024,8,2023,10,"Virginia expanded its Medicaid program by adopting the VIII Group on January 1, 2019."
"Washington ","1,979,335 ","702,750 ","681,988 ","20,762 ",2024,8,2023,10,
"West Virginia ","574,968 ","198,563 ","198,563 ","0 ",2024,8,2023,10,
"Wisconsin ","1,422,573 ",N/A,N/A,N/A,2024,8,2023,10,
"Wyoming ","79,329 ",N/A,N/A,N/A,2024,8,2023,10,
Totals,"91,021,487 ","23,016,669 ","18,390,227 ","4,626,442 ",2024,8,2023,10,
"Alabama ","1,251,355 ",N/A,N/A,N/A,2024,8,2023,11,
"Alaska ","234,711 ","69,533 ","69,526 ","7 ",2024,8,2023,11,"Alaska expanded its Medicaid program by adopting the VIII Group on September 1, 2015."
"Amer. Samoa ","33,746 ",N/A,N/A,N/A,2024,8,2023,11,
"Arizona ","2,175,831 ","644,434 ","125,228 ","519,206 ",2024,8,2023,11,
"Arkansas ","823,207 ","258,406 ","249,727 ","8,679 ",2024,8,2023,11,
"California ","14,851,364 ","5,089,454 ","5,060,662 ","28,792 ",2024,8,2023,11,
"Colorado ","1,418,765 ","500,826 ","489,616 ","11,210 ",2024,8,2023,11,
"Connecticut ","1,121,137 ","355,012 ","325,287 ","29,725 ",2024,8,2023,11,
"Delaware ","277,013 ","92,067 ","13,549 ","78,518 ",2024,8,2023,11,
"Dist. Of Col. ","278,617 ","129,075 ","85,519 ","43,556 ",2024,8,2023,11,
"Florida ","4,982,505 ",N/A,N/A,N/A,2024,8,2023,11,
"Georgia ","2,278,390 ",N/A,N/A,N/A,2024,8,2023,11,
"Guam ","45,007 ","6,334 ",N/A,"6,334 ",2024,8,2023,11,
"Hawaii ","472,822 ","179,517 ","29,064 ","150,453 ",2024,8,2023,11,
"Idaho ","366,407 ","99,277 ","99,277 ","0 ",2024,8,2023,11,"Idaho expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Illinois ","3,266,394 ","953,241 ","869,890 ","83,351 ",2024,8,2023,11,
"Indiana ","1,932,039 ","582,862 ","582,862 ","0 ",2024,8,2023,11,"Indiana expanded its Medicaid program by adopting the VIII Group on February 1, 2015."
"Iowa ","644,915 ","196,623 ","181,295 ","15,328 ",2024,8,2023,11,
"Kansas ","412,083 ",N/A,N/A,N/A,2024,8,2023,11,
"Kentucky ","1,487,520 ","573,483 ","573,483 ","0 ",2024,8,2023,11,
"Louisiana ","1,901,623 ","708,156 ","708,156 ","0 ",2024,8,2023,11,"Louisiana expanded its Medicaid program by adopting the VIII Group on July 1, 2016."
"Maine ","401,727 ","114,177 ","90,514 ","23,663 ",2024,8,2023,11,"Maine Expanded its Medicaid program by adopting the VIII Group on July 1, 2018."
"Maryland ","1,574,280 ","459,559 ","459,559 ","0 ",2024,8,2023,11,
"Massachusetts ","2,217,114 ","456,045 ","0 ","456,045 ",2024,8,2023,11,
"Michigan ","2,822,248 ","966,314 ","908,878 ","57,436 ",2024,8,2023,11,"Michigan expanded its Medicaid program by adopting the VIII Group on April 1, 2014."
"Minnesota ","1,362,801 ","305,903 ","305,903 ","0 ",2024,8,2023,11,
"Mississippi ","769,171 ",N/A,N/A,N/A,2024,8,2023,11,
"Missouri ","1,403,291 ","337,602 ","337,602 ","0 ",2024,8,2023,11,"Missouri expanded its Medicaid program by adopting the VIII Group on October 1, 2021."
"Montana ","238,630 ","86,630 ","86,630 ","0 ",2024,8,2023,11,"Montana expanded its Medicaid program by adopting the VIII Group on January 1, 2016."
"N. Mariana Islands ","15,612 ",N/A,N/A,N/A,2024,8,2023,11,
"Nebraska ","371,697 ","79,599 ","77,718 ","1,881 ",2024,8,2023,11,
"Nevada ","813,954 ","363,515 ","363,515 ","0 ",2024,8,2023,11,
"New Hampshire ","181,068 ","60,190 ","59,721 ","469 ",2024,8,2023,11,"New Hampshire expanded its Medicaid program by adopting the VIII Group on August 15, 2014."
"New Jersey ","2,006,933 ","700,572 ","700,572 ","0 ",2024,8,2023,11,
"New Mexico ","895,689 ","283,099 ","283,099 ","0 ",2024,8,2023,11,
"New York ","7,624,292 ","2,449,884 ","404,929 ","2,044,955 ",2024,8,2023,11,
"North Carolina ","495,616 ","0 ","0 ","0 ",2024,8,2023,11,
"North Dakota ","116,877 ","29,943 ","28,502 ","1,441 ",2024,8,2023,11,
"Ohio ","3,315,428 ","807,275 ","807,065 ","210 ",2024,8,2023,11,
"Oklahoma ","1,017,183 ","270,368 ","270,368 ","0 ",2024,8,2023,11,"Oklahoma expanded its Medicaid program by adopting the VIII Group on July 1, 2021."
"Oregon ","1,333,738 ","707,694 ","596,072 ","111,622 ",2024,8,2023,11,
"Pennsylvania ","3,346,884 ","1,027,964 ","969,157 ","58,807 ",2024,8,2023,11,"Pennsylvania expanded its Medicaid program by adopting the VIII Group on January 1, 2015."
"Puerto Rico ","1,528,052 ","700,761 ",N/A,"700,761 ",2024,8,2023,11,
"Rhode Island ","347,182 ","87,539 ","87,539 ","0 ",2024,8,2023,11,
"South Carolina ","1,466,767 ",N/A,N/A,N/A,2024,8,2023,11,
"South Dakota ","111,810 ","15,050 ","15,050 ","0 ",2024,8,2023,11," South Dakota expanded its Medicaid program by adopting the VIII Group on July 1, 2023."
"Tennessee ","1,778,345 ",N/A,N/A,N/A,2024,8,2023,11,
"Texas ","4,803,385 ",N/A,N/A,N/A,2024,8,2023,11,
"Utah ","391,823 ","103,576 ","102,506 ","1,070 ",2024,8,2023,11,"Utah expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Vermont ","181,976 ","74,341 ","0 ","74,341 ",2024,8,2023,11,
"Virgin Islands ","27,931 ","12,675 ",N/A,"12,675 ",2024,8,2023,11,"The Virgin Islands expanded its Medicaid program by adopting the VIII Group on June 1, 2015."
"Virginia ","1,967,535 ","745,728 ","745,728 ","0 ",2024,8,2023,11,"Virginia expanded its Medicaid program by adopting the VIII Group on January 1, 2019."
"Washington ","1,967,745 ","696,889 ","676,724 ","20,165 ",2024,8,2023,11,
"West Virginia ","561,326 ","190,901 ","190,901 ","0 ",2024,8,2023,11,
"Wisconsin ","1,402,364 ",N/A,N/A,N/A,2024,8,2023,11,
"Wyoming ","78,333 ",N/A,N/A,N/A,2024,8,2023,11,
Totals,"89,194,258 ","22,572,093 ","18,031,393 ","4,540,700 ",2024,8,2023,11,
"Alabama ","1,229,510 ",N/A,N/A,N/A,2024,8,2023,12,
"Alaska ","232,790 ","69,901 ","69,898 ","3 ",2024,8,2023,12,"Alaska expanded its Medicaid program by adopting the VIII Group on September 1, 2015."
"Amer. Samoa ","33,746 ",N/A,N/A,N/A,2024,8,2023,12,
"Arizona ","2,161,683 ","642,667 ","124,743 ","517,924 ",2024,8,2023,12,
"Arkansas ","798,227 ","252,807 ","244,939 ","7,868 ",2024,8,2023,12,
"California ","14,631,091 ","5,001,119 ","4,972,957 ","28,162 ",2024,8,2023,12,
"Colorado ","1,371,187 ","475,127 ","464,224 ","10,903 ",2024,8,2023,12,
"Connecticut ","1,113,309 ","349,916 ","320,507 ","29,409 ",2024,8,2023,12,
"Delaware ","273,659 ","89,738 ","13,120 ","76,618 ",2024,8,2023,12,
"Dist. Of Col. ","273,872 ","125,974 ","83,186 ","42,788 ",2024,8,2023,12,
"Florida ","4,851,622 ",N/A,N/A,N/A,2024,8,2023,12,
"Georgia ","2,252,053 ",N/A,N/A,N/A,2024,8,2023,12,
"Guam ","44,701 ","6,301 ",N/A,"6,301 ",2024,8,2023,12,
"Hawaii ","470,109 ","177,082 ","28,188 ","148,894 ",2024,8,2023,12,
"Idaho ","366,802 ","99,604 ","99,604 ","0 ",2024,8,2023,12,"Idaho expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Illinois ","3,214,862 ","932,915 ","848,616 ","84,299 ",2024,8,2023,12,
"Indiana ","1,883,795 ","572,448 ","572,448 ","0 ",2024,8,2023,12,"Indiana expanded its Medicaid program by adopting the VIII Group on February 1, 2015."
"Iowa ","629,725 ","192,067 ","180,101 ","11,966 ",2024,8,2023,12,
"Kansas ","389,861 ",N/A,N/A,N/A,2024,8,2023,12,
"Kentucky ","1,465,811 ","558,936 ","558,936 ","0 ",2024,8,2023,12,
"Louisiana ","1,866,899 ","688,932 ","688,932 ","0 ",2024,8,2023,12,"Louisiana expanded its Medicaid program by adopting the VIII Group on July 1, 2016."
"Maine ","400,927 ","114,003 ","90,236 ","23,767 ",2024,8,2023,12,"Maine Expanded its Medicaid program by adopting the VIII Group on July 1, 2018."
"Maryland ","1,549,990 ","447,167 ","447,167 ","0 ",2024,8,2023,12,
"Massachusetts ","2,137,060 ","437,366 ","0 ","437,366 ",2024,8,2023,12,
"Michigan ","2,760,267 ","936,072 ","881,025 ","55,047 ",2024,8,2023,12,"Michigan expanded its Medicaid program by adopting the VIII Group on April 1, 2014."
"Minnesota ","1,354,920 ","305,400 ","305,400 ","0 ",2024,8,2023,12,
"Mississippi ","756,337 ",N/A,N/A,N/A,2024,8,2023,12,
"Missouri ","1,383,781 ","334,986 ","334,986 ","0 ",2024,8,2023,12,"Missouri expanded its Medicaid program by adopting the VIII Group on October 1, 2021."
"Montana ","228,787 ","84,536 ","84,536 ","0 ",2024,8,2023,12,"Montana expanded its Medicaid program by adopting the VIII Group on January 1, 2016."
"N. Mariana Islands ","15,901 ",N/A,N/A,N/A,2024,8,2023,12,
"Nebraska ","366,946 ","78,665 ","76,818 ","1,847 ",2024,8,2023,12,
"Nevada ","807,004 ","360,266 ","360,266 ","0 ",2024,8,2023,12,
"New Hampshire ","181,000 ","60,968 ","60,413 ","555 ",2024,8,2023,12,"New Hampshire expanded its Medicaid program by adopting the VIII Group on August 15, 2014."
"New Jersey ","1,939,217 ","670,454 ","670,454 ","0 ",2024,8,2023,12,
"New Mexico ","882,433 ","279,543 ","279,543 ","0 ",2024,8,2023,12,
"New York ","7,513,044 ","2,396,312 ","395,261 ","2,001,051 ",2024,8,2023,12,
"North Carolina ","796,526 ","304,961 ","304,961 ","0 ",2024,8,2023,12,
"North Dakota ","114,828 ","29,072 ","27,686 ","1,386 ",2024,8,2023,12,
"Ohio ","3,248,639 ","788,644 ","788,445 ","199 ",2024,8,2023,12,
"Oklahoma ","983,354 ","256,023 ","256,023 ","0 ",2024,8,2023,12,"Oklahoma expanded its Medicaid program by adopting the VIII Group on July 1, 2021."
"Oregon ","1,320,683 ","697,769 ","587,225 ","110,544 ",2024,8,2023,12,
"Pennsylvania ","3,280,394 ","995,388 ","937,955 ","57,433 ",2024,8,2023,12,"Pennsylvania expanded its Medicaid program by adopting the VIII Group on January 1, 2015."
"Puerto Rico ","1,511,257 ","698,086 ",N/A,"698,086 ",2024,8,2023,12,
"Rhode Island ","342,385 ","84,170 ","84,170 ","0 ",2024,8,2023,12,
"South Carolina ","1,451,299 ",N/A,N/A,N/A,2024,8,2023,12,
"South Dakota ","113,899 ","17,520 ","17,520 ","0 ",2024,8,2023,12," South Dakota expanded its Medicaid program by adopting the VIII Group on July 1, 2023."
"Tennessee ","1,744,892 ",N/A,N/A,N/A,2024,8,2023,12,
"Texas ","4,580,371 ",N/A,N/A,N/A,2024,8,2023,12,
"Utah ","372,892 ","98,596 ","97,607 ","989 ",2024,8,2023,12,"Utah expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Vermont ","178,818 ","72,621 ","0 ","72,621 ",2024,8,2023,12,
"Virgin Islands ","27,132 ","12,239 ",N/A,"12,239 ",2024,8,2023,12,"The Virgin Islands expanded its Medicaid program by adopting the VIII Group on June 1, 2015."
"Virginia ","1,938,454 ","731,491 ","731,491 ","0 ",2024,8,2023,12,"Virginia expanded its Medicaid program by adopting the VIII Group on January 1, 2019."
"Washington ","1,952,636 ","687,540 ","667,057 ","20,483 ",2024,8,2023,12,
"West Virginia ","548,404 ","184,724 ","184,724 ","0 ",2024,8,2023,12,
"Wisconsin ","1,381,983 ",N/A,N/A,N/A,2024,8,2023,12,
"Wyoming ","77,657 ",N/A,N/A,N/A,2024,8,2023,12,
Totals,"87,799,431 ","22,400,116 ","17,941,368 ","4,458,748 ",2024,8,2023,12,
